Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,300,48,T:System.Windows.Controls.Button,,,,,RepairButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,292,48,T:System.Windows.Controls.Button,,,,,AuditButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,284,48,T:System.Windows.Controls.Button,,,,,CollectButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,276,50,T:System.Windows.Controls.CheckBox,,,,,AnnouncementAuditsCheck
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,268,50,T:System.Windows.Controls.CheckBox,,,,,TrunkAuditsCheck
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,260,50,T:System.Windows.Controls.CheckBox,,,,,StationAuditsCheck
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,252,50,T:System.Windows.Controls.ComboBox,,,,,CMReleaseBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,244,49,T:System.Windows.Controls.TextBox,,,,,LabIP
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,236,52,T:System.Windows.Controls.StackPanel,,,,,CorruptionLabModeOptions
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,228,49,T:System.Windows.Controls.TextBox,,,,,SitePort
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,220,52,T:System.Windows.Controls.StackPanel,,,,,CorruptionLiveModeOptions
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,212,53,T:System.Windows.Controls.RadioButton,,,,,OfflineMode
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,204,53,T:System.Windows.Controls.RadioButton,,,,,LabMode
